GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",29,"322","    Paper manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",30,"323","    Printing and related support activities",(D),(D),(D),(D),116.647,119.118,127.119,115.766,100.000,108.376,(D),(D),140.465,142.868,137.256,135.349,(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",31,"324","    Petroleum and coal products manufacturing",(D),(D),183.610,206.896,195.241,165.582,145.159,238.364,100.000,64.196,7.593,(D),(D),(D),(D),(D),(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",32,"325","    Chemical manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",33,"326","    Plastics and rubber products manufacturing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",34,"42","  Wholesale trade",102.105,91.661,90.433,87.958,100.752,110.145,123.687,121.846,100.000,103.664,112.908,105.732,(D),(D),(D),(D),(D)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",35,"44-45","  Retail trade",119.218,112.337,113.601,108.129,105.193,106.723,117.811,110.386,100.000,108.836,111.753,119.582,132.567,135.964,144.336,139.640,141.546
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",36,"48-49","  Transportation and warehousing",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",37,"481","   Air transportation",130.928,(D),(D),(D),88.436,105.734,101.779,91.951,100.000,90.354,72.711,(D),84.798,95.405,95.913,93.688,(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",38,"482","   Rail transportation",113.877,99.335,99.522,97.346,95.440,95.662,100.038,117.117,100.000,80.449,90.262,122.862,109.818,108.708,110.954,103.148,(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",39,"483","   Water transportation",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(D),(D),(D),(D),(D),(D),(D),(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",40,"484","   Truck transportation",128.356,99.652,93.213,101.900,119.179,134.722,130.695,127.870,100.000,109.116,109.523,(D),155.348,163.542,168.422,172.054,(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",41,"485","   Transit and ground passenger transportation",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",42,"486","   Pipeline transportation",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",43,"487-488, 492","   Other transportation and support activities",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",44,"493","   Warehousing and storage",(D),(D),(D),121.848,125.379,107.911,93.979,105.729,100.000,(D),(D),(D),(D),(D),(D),(D),(NA)
 "41940" ,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",45,"51","  Information",47.672,51.788,60.507,80.395,86.762,99.230,102.309,105.500,100.000,129.233,148.114,139.747,160.264,174.631,(D),(D),286.004
