GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",44,"493","   Warehousing and storage",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",45,"51","  Information",14.125,61.167,68.193,81.512,97.004,87.377,90.866,97.260,100.000,92.464,82.206,30.302,29.247,26.801,28.235,27.038,29.295
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",46,"511","   Publishing industries (except Internet)",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",47,"512","   Motion picture and sound recording industries",(D),(D),62.872,(D),49.326,65.584,86.401,94.077,100.000,107.168,105.163,(D),109.520,(D),(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",48,"515, 517","   Broadcasting (except Internet) and telecommunications",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",49,"518, 519","   Data processing, hosting, and other information services",(D),206.338,190.826,155.103,69.699,155.016,114.316,(D),100.000,108.640,105.025,(D),(D),82.626,(D),15.189,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",61.838,86.849,86.786,87.674,97.255,89.302,87.390,92.045,100.000,98.625,104.887,83.523,89.356,119.648,91.667,125.070,120.373
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",51,"52","   Finance and insurance",71.994,86.245,90.977,84.562,92.710,98.650,96.026,89.261,100.000,99.473,101.796,91.326,93.460,93.555,96.974,130.629,128.013
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",51.784,64.750,71.611,59.658,68.935,80.890,79.712,85.792,100.000,99.895,106.903,(D),87.922,88.417,91.061,133.601,(NA)
 "32900" ,"Merced, CA (Metropolitan Statistical Area)", ,MAGDP8,"Quantity indexes for real GDP by metropolitan area (2009=100.0)","Quantity index",53,"523","    Securities, commodity contracts, and other financial investments and related activities",(D),129.922,104.271,(D),(D),(D),(D),23.504,100.000,93.588,71.355,(D),73.698,54.992,53.892,51.936,(NA)
